num__fnlwgt,num__age,num__education-num,num__capital-gain,num__hours-per-week,cat__marital-status_ Married-civ-spouse,cat__relationship_ Husband,num__capital-loss,cat__marital-status_ Never-married,cat__occupation_ Exec-managerial,cat__occupation_ Prof-specialty,cat__relationship_ Wife,salary
0.280993463576972,0.39523539711554373,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.9899206337531828,-0.0440396691688502,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.6976180539158627,0.7612979523525387,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.6092532622874485,0.6880854413051397,1.1291972640685908,0.8565347547314713,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
0.28397334359408444,-0.7029522685954411,1.1291972640685908,-0.14574718894970246,-1.251355545112842,1.0,0.0,-0.21602659909859373,0.0,0.0,1.0,1.0,1
-0.7776585771691579,0.46844790816294274,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.11489589741678341,-0.9958023127850371,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,1.0,0.0,0
-0.5669479501813437,0.8345104633999377,-0.42358397835671513,-0.14574718894970246,0.6142621668392505,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
0.9327357930339828,-0.33688971335844614,-1.199974599569368,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.4596628096287352,-1.215439845927234,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.09795267523410188,0.10238535292594779,-0.42358397835671513,-0.14574718894970246,2.804335133043881,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.20906909009442626,-1.361864868022032,-0.03538866775038864,-0.14574718894970246,-1.6569246129285142,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
1.075599754997257,2.2987606843479176,-0.03538866775038864,-0.14574718894970246,-1.6569246129285142,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.08732916647468214,-0.6297397575480421,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-1.4346511714182237,-0.9225898017376382,1.1291972640685908,-0.14574718894970246,0.7764897939655193,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
-0.41263746497773296,0.6880854413051397,1.1291972640685908,0.9100959986387963,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.12969076240048943,-1.361864868022032,-0.42358397835671513,-0.14574718894970246,-0.4402174094814974,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.07693269619275667,-1.50828989011683,-0.42358397835671513,-0.14574718894970246,-0.8457864772971696,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.5866818536498923,-0.7761647796428401,1.9055878852812438,-0.14574718894970246,-0.034648341665825144,0.0,0.0,5.606481211575145,1.0,0.0,1.0,0.0,0
1.8035986330826583,-1.142227334879835,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.8043734380209845,-0.19046469126364818,-0.03538866775038864,-0.14574718894970246,1.263172675344326,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.4174241928782373,0.3220228860681448,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,0
3.3334690338681616,-0.48331473545324416,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
1.2982109821803962,-0.2636772023110472,0.7410019534622643,-0.14574718894970246,1.1820588617811916,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
1.2058820013327234,0.46844790816294274,1.1291972640685908,-0.14574718894970246,0.7764897939655193,0.0,0.0,-0.21602659909859373,0.0,0.0,1.0,0.0,0
-0.6766642944304533,1.4934230628265286,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-1.214367088629401,-0.2636772023110472,-0.42358397835671513,-0.14574718894970246,-0.4402174094814974,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,0
1.5086756508175916,-1.215439845927234,1.1291972640685908,-0.14574718894970246,-0.8457864772971696,0.0,0.0,-0.21602659909859373,1.0,1.0,0.0,0.0,0
-1.4046820923889791,-1.4350773790694311,-0.42358397835671513,-0.14574718894970246,-0.8457864772971696,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.0034956844595911826,1.2005730186369328,-0.42358397835671513,-0.14574718894970246,1.0198312346549228,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.7256856856960928,1.0541479965421348,-0.42358397835671513,0.21091576086394626,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
1.3109440567932003,-0.1172521802162492,-0.03538866775038864,-0.14574718894970246,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
-0.3765383470561428,-1.361864868022032,-0.42358397835671513,-0.14574718894970246,-1.251355545112842,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-1.4591334872413566,-0.6297397575480421,-0.42358397835671513,-0.14574718894970246,-2.4680627485598587,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.008263492486971013,-1.288652356974633,-1.5881699101756945,-0.14574718894970246,2.3987660652282083,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.1829790608553799,-0.9958023127850371,-0.42358397835671513,-0.14574718894970246,-2.7925180028123964,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.7781788736800822,2.15233566225312,-0.03538866775038864,-0.14574718894970246,-2.0624936807441863,1.0,1.0,-0.21602659909859373,0.0,0.0,1.0,0.0,0
1.54275980225142,0.39523539711554373,1.1291972640685908,-0.14574718894970246,0.3709207261498471,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
0.6110222704245913,0.10238535292594779,-0.03538866775038864,0.8565347547314713,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
1.1553375602805598,-1.361864868022032,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-1.565841571663667,0.24881037502074577,-0.03538866775038864,-0.14574718894970246,-0.8457864772971696,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,0
-0.7242856150848781,0.17559786397334678,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.44211462730573997,-0.2636772023110472,-0.03538866775038864,0.3909639423062618,-1.089127917986573,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,0
-0.84472006745903,-0.33688971335844614,-0.03538866775038864,-0.14574718894970246,-2.7925180028123964,0.0,0.0,-0.21602659909859373,0.0,0.0,1.0,0.0,0
-0.12384452160501179,1.9326981291109226,2.29378319588757,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,1.0,0.0,0
0.5439040205153456,2.2987606843479176,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
0.3737197617602599,-1.0690148238324362,-1.199974599569368,0.19251266680348075,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.6086284306746681,0.029172841878548794,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,1
-0.2120111303652896,-0.41010222440584515,-1.199974599569368,-0.14574718894970246,-2.711404189249262,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.3318217027260034,-0.7761647796428401,-0.42358397835671513,-0.14574718894970246,-1.251355545112842,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-1.4951190859241996,1.4934230628265286,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-1.3493698433094357,0.6148729302577407,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,0
-0.31293919354805827,-1.142227334879835,-1.976365220782021,-0.14574718894970246,-0.35910359591836294,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.0257927549368417,-0.19046469126364818,-0.42358397835671513,-0.14574718894970246,1.263172675344326,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-1.5129321464709382,-0.9225898017376382,1.5173925746749173,-0.14574718894970246,-1.251355545112842,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
11.127085070370166,0.46844790816294274,0.3528066428559378,-0.14574718894970246,-2.6302903756861276,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.1707473628803757,-0.48331473545324416,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.8000786268217177,-1.361864868022032,-0.42358397835671513,-0.14574718894970246,-0.4402174094814974,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.7778856156466522,-1.361864868022032,-0.03538866775038864,-0.14574718894970246,-2.4680627485598587,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.028498296793648507,-0.5565272465006431,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.0011869841387282937,0.9077229744473367,-0.03538866775038864,-0.14574718894970246,-2.0624936807441863,1.0,0.0,-0.21602659909859373,0.0,1.0,0.0,1.0,1
0.3591987591371884,-0.9225898017376382,-0.03538866775038864,-0.14574718894970246,0.6142621668392505,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.609272182160573,-1.0690148238324362,1.1291972640685908,0.15282241170292454,0.3709207261498471,0.0,0.0,-0.21602659909859373,1.0,1.0,0.0,0.0,0
1.3019760369321762,-1.0690148238324362,0.3528066428559378,-0.14574718894970246,0.3709207261498471,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.7579819091196538,0.17559786397334678,1.5173925746749173,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
-0.13980343458554706,0.5416604192103417,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,3.4806061922013205,0.0,0.0,0.0,0.0,1
-0.24448709258353357,0.39523539711554373,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.2750431634793095,-1.361864868022032,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.10426245292113034,0.10238535292594779,-0.42358397835671513,-0.14574718894970246,-1.6569246129285142,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,1
-0.44776220943341016,-0.7029522685954411,1.5173925746749173,-0.14574718894970246,0.12757928546044375,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
0.615998197056341,-0.41010222440584515,-0.03538866775038864,-0.14574718894970246,0.7764897939655193,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.10697793051417048,-0.6297397575480421,-1.199974599569368,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-1.3789889046858768,0.8345104633999377,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.8350051884092585,-1.0690148238324362,-0.03538866775038864,-0.14574718894970246,-0.8457864772971696,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.5433837240044211,-0.5565272465006431,-1.976365220782021,0.28507748319716547,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.32716741393737075,1.9326981291109226,1.9055878852812438,3.304695610864741,3.209904200859553,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,1
0.8442191666209012,0.8345104633999377,1.1291972640685908,-0.14574718894970246,1.1820588617811916,0.0,0.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
-1.4464098725651149,-0.2636772023110472,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.6389191475470296,-1.0690148238324362,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,1.0,0.0,-0.21602659909859373,0.0,1.0,0.0,1.0,0
-1.5692093090798322,-1.288652356974633,-0.03538866775038864,-0.14574718894970246,-0.4402174094814974,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.1820992867550896,2.0791231512057204,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.48020033190540506,0.24881037502074577,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.921932069680209,-0.8493772906902392,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,5.337635190389696,1.0,0.0,0.0,0.0,1
-0.2732074599865597,-0.9225898017376382,0.3528066428559378,-0.14574718894970246,3.209904200859553,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.25730530662539797,-1.361864868022032,0.3528066428559378,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.025394961801555645,-0.5565272465006431,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.5973900260387014,-0.1172521802162492,-0.42358397835671513,-0.14574718894970246,2.560993692354477,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.00960632767914109,1.3469980407317306,-2.752755841994674,0.7465281999371961,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.2166848148267179,-0.9225898017376382,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
1.0794026494952862,-0.6297397575480421,-0.42358397835671513,-0.14574718894970246,1.5876279295968638,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.07308297781158728,-1.215439845927234,0.3528066428559378,-0.14574718894970246,-0.8457864772971696,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.41790664964291263,0.3220228860681448,-0.03538866775038864,-0.14574718894970246,2.560993692354477,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
0.2073289375666412,1.3469980407317306,1.1291972640685908,0.2804080414206295,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,0.0,1.0,0.0,1
1.856498598338825,0.6148729302577407,0.7410019534622643,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,1.0,0.0,1
-1.5585101208279144,-1.361864868022032,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.250939245118667,0.5416604192103417,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
0.8407568298391136,1.3469980407317306,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
2.5071435751546134,-0.1172521802162492,-1.5881699101756945,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.415892158954822,0.3220228860681448,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,1
-0.9357624969342354,-0.48331473545324416,0.3528066428559378,-0.14574718894970246,0.3709207261498471,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.2662260268036106,-0.41010222440584515,0.3528066428559378,-0.14574718894970246,0.3709207261498471,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.017467534962380453,-0.2636772023110472,-0.03538866775038864,-0.14574718894970246,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,0
0.5059696749006767,-1.4350773790694311,-0.8117792889630416,-0.00085715735424639,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.05468340119798853,1.2737855296843317,-1.5881699101756945,-0.14574718894970246,-0.4402174094814974,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
2.4169619999065737,0.24881037502074577,1.1291972640685908,-0.14574718894970246,0.3709207261498471,0.0,0.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
0.3121261148033749,1.1273605075895337,-0.42358397835671513,-0.14574718894970246,0.3709207261498471,0.0,0.0,-0.21602659909859373,0.0,1.0,0.0,0.0,0
-0.029018117504901828,0.5416604192103417,-0.03538866775038864,0.5427208000436826,-0.034648341665825144,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,0
-1.452672350569332,1.1273605075895337,-2.3645605313883475,-0.14574718894970246,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.4632675212586279,-0.8493772906902392,0.3528066428559378,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
1.4253241497675049,-1.5815024011642291,-1.199974599569368,-0.14574718894970246,-1.251355545112842,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.2877284626096312,1.4934230628265286,-1.976365220782021,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.01980413929325906,1.5666355738739277,-0.42358397835671513,0.2804080414206295,1.5876279295968638,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.6157896026523001,0.8345104633999377,-0.03538866775038864,-0.14574718894970246,1.1820588617811916,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.743233868019088,2.0791231512057204,1.1291972640685908,-0.14574718894970246,-1.981379867181052,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,0
-0.42511512130335594,-0.41010222440584515,1.5173925746749173,1.9175967301878634,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,1.0,0.0,1
0.8981881047086036,1.4202105517791297,0.7410019534622643,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-1.4629931413587594,0.3220228860681448,-0.03538866775038864,-0.14574718894970246,3.5343594551120905,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.6326472096062502,1.1273605075895337,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
0.08401866447756165,0.6148729302577407,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,1
1.5874107028252946,-0.41010222440584515,1.5173925746749173,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.8066911224787385,1.4202105517791297,0.7410019534622643,-0.14574718894970246,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
2.2155788703691495,0.3220228860681448,2.29378319588757,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
-0.9683141386449775,-1.142227334879835,1.1291972640685908,-0.14574718894970246,0.3709207261498471,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.5811662348344228,-1.4350773790694311,-0.42358397835671513,-0.14574718894970246,-1.0080141044234385,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.3761131257105121,0.6148729302577407,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.216220802135496,-0.8493772906902392,1.1291972640685908,-0.14574718894970246,-0.6024450366077663,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
-0.2378083773705769,0.5416604192103417,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
1.385327537982263,2.15233566225312,-0.42358397835671513,-0.14574718894970246,-2.4680627485598587,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,0
0.11636218758393395,0.24881037502074577,-0.03538866775038864,-0.14574718894970246,0.7764897939655193,0.0,0.0,4.1178708350112725,0.0,1.0,0.0,0.0,0
-0.024269229350646522,0.39523539711554373,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.19750006347845142,-0.8493772906902392,0.3528066428559378,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.06268650752966182,0.24881037502074577,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
-0.6938719190372071,-0.48331473545324416,1.1291972640685908,-0.14574718894970246,1.1820588617811916,1.0,1.0,4.481310826613822,0.0,1.0,0.0,0.0,1
0.06868410731013565,1.4934230628265286,-0.42358397835671513,-0.14574718894970246,-1.3324693586759764,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
0.01306914026059989,-1.0690148238324362,1.1291972640685908,-0.14574718894970246,1.993196997412536,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
1.0903477960978227,0.9077229744473367,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
0.9386009537025849,-0.2636772023110472,0.7410019534622643,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.5705711058846898,-0.19046469126364818,0.7410019534622643,-0.14574718894970246,1.5876279295968638,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.477088012776421,-0.5565272465006431,1.1291972640685908,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,1.0,0.0,0.0,0
0.44014743630046066,-0.5565272465006431,-0.03538866775038864,-0.14574718894970246,-1.6569246129285142,1.0,0.0,-0.21602659909859373,0.0,0.0,0.0,1.0,1
-0.7256856856960928,0.8345104633999377,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.015537707903679093,-0.48331473545324416,-1.199974599569368,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-1.195532354933938,-0.0440396691688502,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
0.880015566572499,1.3469980407317306,-0.42358397835671513,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-0.5628328777767598,2.5183982174901147,-0.42358397835671513,-0.14574718894970246,-0.35910359591836294,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.06585511047834837,-0.6297397575480421,-0.03538866775038864,1.9175967301878634,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.32641960314928103,-0.8493772906902392,-0.03538866775038864,-0.14574718894970246,-1.251355545112842,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-1.5082021781898074,0.6148729302577407,0.3528066428559378,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.21996741281382265,0.6880854413051397,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
1.5084202325304106,0.3220228860681448,1.1291972640685908,-0.14574718894970246,1.5876279295968638,0.0,0.0,-0.21602659909859373,0.0,1.0,0.0,0.0,0
0.021706062341944703,0.9077229744473367,-0.03538866775038864,0.8565347547314713,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
-0.7417013582960016,0.10238535292594779,1.5173925746749173,-0.14574718894970246,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
-1.2480539227276144,-1.50828989011683,-0.42358397835671513,-0.14574718894970246,-2.0624936807441863,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.12389229708749416,1.8594856180635235,-0.42358397835671513,0.28507748319716547,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
2.0749663733076935,-1.288652356974633,-0.03538866775038864,-0.14574718894970246,-0.8457864772971696,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-0.1485822557153258,1.7862731070161246,1.1291972640685908,-0.14574718894970246,-1.6569246129285142,1.0,1.0,-0.21602659909859373,0.0,0.0,1.0,0.0,0
-0.8084885104255682,-0.8493772906902392,0.7410019534622643,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
0.697013093775549,0.7612979523525387,1.1291972640685908,-0.14574718894970246,1.5876279295968638,1.0,1.0,-0.21602659909859373,0.0,1.0,0.0,0.0,1
2.40473030193157,1.2737855296843317,-1.199974599569368,-0.14574718894970246,-0.034648341665825144,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.19920285205965851,-0.7761647796428401,1.1291972640685908,-0.14574718894970246,1.5876279295968638,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
-0.3817980717847602,-1.4350773790694311,-0.03538866775038864,-0.14574718894970246,-2.30583512143359,0.0,0.0,-0.21602659909859373,1.0,0.0,0.0,0.0,0
-1.3902651490680924,1.1273605075895337,-0.03538866775038864,-0.14574718894970246,0.7764897939655193,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
-1.317187139124622,-0.5565272465006431,1.5173925746749173,-0.14574718894970246,0.7764897939655193,0.0,0.0,-0.21602659909859373,1.0,0.0,1.0,0.0,0
0.5979959377783571,1.6398480849213266,1.1291972640685908,-0.14574718894970246,-1.3324693586759764,0.0,0.0,-0.21602659909859373,0.0,0.0,0.0,0.0,0
0.03298230672416049,1.2005730186369328,-0.03538866775038864,-0.14574718894970246,-0.034648341665825144,1.0,1.0,-0.21602659909859373,0.0,0.0,0.0,0.0,1
